Date,CIPLA,KOTAKBANK,APOLLOHOSP,INFY,TECHM,DRREDDY,POWERGRID,ASIANPAINT,DIVISLAB,WIPRO,HINDUNILVR,BHARTIARTL,HDFCBANK,ULTRACEMCO,ITC,TCS,ICICIBANK,SUNPHARMA,GRASIM,BPCL,TATAMOTORS,NESTLEIND,SBILIFE,HDFC,TATACONSUM,INDUSINDBK,EICHERMOT,BRITANNIA,AXISBANK,NTPC,BAJAJ-AUTO,MARUTI,JSWSTEEL,TITAN,SBIN,M&M,HDFCLIFE,LT,HCLTECH,UPL,RELIANCE,ONGC,COALINDIA,HEROMOTOCO,ADANIENT,ADANIPORTS,HINDALCO,TATASTEEL,BAJFINANCE,BAJAJFINSV
2016-05-19,512.7,706.05,1321.0,1205.75,484.0,3025.6,144.4,956.8,1056.25,542.95,815.1,344.8,1139.3,3189.5,324.85,2556.95,225.55,792.5,4252.25,943.25,386.9,6092.0,,1175.85,119.95,1072.1,18200.7,2995.95,490.5,135.35,2435.45,3926.6,1320.2,363.95,172.7,1311.05,,1266.1,730.1,561.05,951.2,210.05,280.3,2891.3,71.5,171.55,87.05,326.25,7738.2,1853.45
2016-05-20,507.1,702.15,1329.2,1201.6,475.85,3033.8,144.8,956.0,1043.25,543.4,812.4,341.95,1140.9,3134.0,330.35,2529.3,220.1,791.35,4206.75,920.5,384.45,6005.7,,1179.55,120.05,1070.45,18280.65,2930.7,490.6,136.9,2453.0,3944.95,1305.0,366.05,171.35,1293.1,,1255.1,736.65,576.3,934.2,213.1,279.0,2896.7,68.9,177.95,86.95,322.65,7770.5,1804.8
2016-05-23,497.4,703.15,1358.6,1188.0,476.45,3029.8,148.15,946.6,1034.7,539.85,819.6,345.85,1136.75,3122.4,346.85,2491.45,221.1,784.55,4211.15,921.9,381.75,5966.55,,1160.25,120.4,1056.3,18268.1,2682.5,486.5,135.7,2421.8,3913.85,1318.55,362.6,168.4,1284.95,,1241.2,733.55,570.7,930.0,208.15,280.5,2887.55,69.7,181.1,86.9,313.55,7653.7,1806.15
2016-05-24,494.05,698.4,1360.6,1187.75,480.25,3025.15,146.7,956.25,1030.25,537.65,823.1,345.15,1139.95,3174.45,348.05,2467.7,224.55,772.3,4290.35,895.95,389.1,6003.9,,1172.75,121.75,1043.65,18177.3,2654.05,488.95,138.5,2379.4,3924.2,1320.15,362.6,169.5,1294.8,,1242.15,739.25,568.25,940.45,206.65,279.55,2899.4,70.55,180.85,86.3,317.7,7625.55,1762.25
2016-05-25,469.8,712.75,1339.9,1208.65,528.5,3051.55,149.7,982.25,1040.05,546.1,840.1,351.65,1173.3,3209.45,356.05,2526.45,235.0,785.45,4343.45,917.4,397.0,6145.85,,1207.05,119.5,1096.15,18530.65,2751.45,502.15,141.85,2475.3,4060.95,1300.35,364.55,175.1,1311.75,,1291.6,749.35,588.35,951.2,210.15,281.0,2927.25,71.1,182.85,88.75,324.6,7337.25,1789.35
2016-05-26,467.95,730.2,1345.9,1234.15,542.3,3090.7,150.6,991.85,1041.5,544.95,850.35,352.85,1183.25,3213.65,362.45,2548.7,241.15,779.35,4331.0,926.8,399.25,6142.0,,1228.25,118.6,1103.9,18394.35,2744.4,519.0,141.2,2505.15,4118.0,1318.95,361.9,184.15,1339.1,,1474.15,740.9,592.95,946.85,216.05,280.85,2962.2,74.1,184.8,90.3,325.2,7458.35,1792.15
2016-05-27,473.45,742.55,1348.2,1247.5,535.9,3116.05,150.85,998.25,1084.65,545.4,861.2,351.25,1186.8,3248.3,359.3,2572.65,243.15,824.95,4361.25,1012.0,403.9,6173.95,,1255.55,117.3,1104.1,18742.3,2719.3,512.4,140.1,2563.7,4146.6,1375.65,360.45,195.9,1333.7,,1474.9,757.6,595.4,974.7,213.0,281.3,3002.5,73.35,191.7,91.9,329.6,7667.9,1835.7
2016-05-30,473.55,742.6,1399.05,1267.6,543.55,3170.25,151.75,984.9,1110.15,550.15,854.35,355.9,1179.75,3212.2,356.5,2636.4,244.5,812.1,4351.75,999.45,421.25,6307.95,,1233.95,117.95,1100.3,18741.7,2746.05,513.7,143.6,2607.15,4071.75,1371.95,363.55,198.85,1330.85,,1487.1,747.55,591.75,968.7,213.45,292.55,3097.5,74.65,190.25,102.95,322.35,7643.45,1839.15
2016-05-31,472.65,746.55,1369.1,1248.65,540.35,3183.1,150.0,984.85,1099.45,545.45,848.2,351.4,1181.9,3226.7,351.05,2569.4,244.65,762.75,4356.95,980.5,459.65,6097.35,,1237.7,117.75,1102.85,18485.85,2706.2,515.2,143.15,2618.35,4161.6,1389.15,360.5,204.95,1322.3,,1473.55,739.8,595.5,957.85,210.75,291.4,3098.9,72.85,192.15,105.25,334.35,7588.8,1820.65
2016-06-01,464.9,745.35,1413.45,1258.2,540.0,3183.15,148.9,1021.7,1125.75,554.5,855.15,363.25,1175.15,3228.25,361.4,2633.55,240.05,754.55,4356.0,987.1,449.2,6390.8,,1243.25,118.05,1103.75,18713.25,2765.1,511.95,144.6,2603.8,4165.35,1374.8,359.25,198.25,1333.75,,1465.05,734.55,591.35,953.6,210.65,297.2,3089.1,75.15,202.3,103.1,332.15,7642.4,1798.55
2016-06-02,468.1,746.3,1401.4,1261.55,546.15,3177.05,150.2,1024.05,1141.75,540.4,868.2,366.2,1174.95,3232.95,358.0,2650.15,241.35,746.75,4341.4,1003.1,453.45,6302.05,,1260.55,119.25,1121.8,18806.85,2799.5,524.35,144.95,2594.95,4186.65,1379.3,358.05,200.55,1333.25,,1477.25,721.35,604.95,956.25,212.8,307.35,3144.3,75.55,205.2,106.05,340.65,7964.55,1851.4
2016-06-03,465.2,769.3,1366.5,1266.9,551.7,3160.1,150.4,1025.3,1140.75,540.8,884.85,358.15,1171.75,3189.25,353.9,2629.55,243.75,737.35,4318.75,1012.5,453.95,6305.2,,1254.9,120.2,1123.95,18787.0,2763.35,542.65,147.6,2639.2,4217.95,1370.25,355.35,196.6,1354.2,,1460.6,721.9,606.05,959.65,211.85,308.95,3146.2,72.05,204.55,105.55,338.55,7899.55,1855.8
2016-06-06,466.65,765.25,1354.05,1266.75,539.6,3151.2,149.25,1026.3,1142.05,535.1,879.35,348.75,1171.1,3227.3,355.6,2612.5,243.5,724.4,4318.65,994.25,460.5,6479.4,,1251.65,119.3,1121.75,18994.95,2773.85,532.85,147.1,2630.0,4142.0,1369.45,353.0,198.9,1369.7,,1468.2,724.6,611.6,954.8,210.8,305.8,3113.25,72.3,203.7,106.85,337.85,7774.1,1866.0
2016-06-07,468.35,772.05,1349.65,1257.4,536.3,3155.95,149.9,1032.75,1148.25,539.85,897.05,349.15,1173.7,3334.95,362.75,2631.15,254.1,738.8,4326.95,976.25,463.05,6450.25,,1251.3,119.35,1109.9,18828.05,2795.15,534.4,148.45,2640.75,4135.65,1377.15,360.6,210.15,1377.95,,1487.9,726.7,600.1,955.05,212.95,307.8,3129.7,72.8,206.5,109.5,342.6,7687.25,1876.75
2016-06-08,472.15,759.35,1360.8,1238.1,535.65,3137.95,152.55,1018.05,1137.5,544.6,897.2,352.65,1162.6,3371.35,362.8,2613.1,257.65,738.0,4332.1,980.15,466.15,6480.9,,1262.5,124.4,1113.6,18824.55,2770.4,539.0,148.15,2632.35,4160.1,1395.1,362.05,210.7,1386.3,,1511.2,743.5,599.1,954.1,215.75,306.8,3170.1,74.9,203.4,109.35,341.5,7747.95,1860.2
2016-06-09,479.1,752.75,1388.55,1185.5,534.45,3070.95,152.8,998.8,1113.5,544.8,876.45,351.25,1159.4,3379.7,354.1,2577.25,254.55,742.7,4304.75,997.45,467.15,6431.05,,1237.5,124.95,1122.0,18584.0,2761.25,542.6,151.05,2592.35,4169.15,1416.45,364.65,209.95,1373.4,,1491.45,753.05,590.4,971.15,220.65,313.0,3086.7,74.7,201.9,110.9,342.05,7718.95,1840.35
2016-06-10,476.45,750.7,1355.3,1180.6,537.55,3065.8,154.4,992.05,1123.3,545.35,874.65,351.1,1161.35,3384.65,350.7,2555.75,252.6,741.4,4311.2,986.85,456.95,6544.15,,1230.4,123.65,1109.9,18620.15,2729.25,541.05,151.5,2579.95,4111.5,1418.7,362.0,205.95,1375.85,,1487.7,751.05,580.0,976.7,218.2,306.65,3069.5,74.65,202.75,115.3,334.4,7595.65,1812.15
2016-06-13,468.7,755.9,1318.7,1180.9,534.1,3088.25,151.8,994.9,1122.0,541.2,874.2,342.4,1152.9,3397.9,349.9,2547.0,243.75,746.45,4311.9,1008.65,444.25,6538.0,,1205.35,128.15,1108.45,18447.65,2678.2,531.15,148.75,2583.75,4134.75,1400.25,364.2,201.8,1357.35,,1466.15,753.65,586.9,981.1,213.25,308.5,3036.45,72.8,202.6,114.7,323.1,7500.6,1771.85
2016-06-14,482.7,752.1,1325.7,1175.0,533.3,3097.3,150.55,986.5,1115.05,543.1,865.7,342.65,1151.85,3321.9,353.3,2534.85,244.95,753.7,4271.7,991.15,448.4,6589.05,,1198.2,126.5,1116.75,18753.65,2681.15,529.65,148.25,2560.75,4104.5,1406.15,367.05,207.7,1355.6,,1460.55,752.4,582.4,976.25,212.8,308.85,3005.8,78.85,208.6,115.6,324.95,7491.9,1873.9
2016-06-15,490.05,765.55,1322.35,1189.95,540.9,3086.75,154.4,998.4,1123.25,547.05,874.65,351.9,1169.55,3363.75,359.55,2556.85,247.95,751.6,4315.6,1011.0,452.1,6492.1,,1205.15,127.0,1123.55,18637.2,2682.6,528.8,154.15,2603.55,4209.6,1400.15,366.85,216.05,1355.55,,1513.8,755.2,584.9,984.6,213.7,309.75,3064.0,79.9,207.0,115.75,330.25,7651.2,1946.9
2016-06-16,486.65,754.45,1307.6,1186.0,533.1,3048.25,154.6,1006.55,1107.55,549.9,879.45,346.5,1162.15,3281.85,354.9,2558.3,239.05,754.6,4289.45,1011.5,454.35,6490.75,,1200.95,126.1,1100.25,18827.65,2686.9,523.45,151.8,2567.1,4084.1,1407.25,371.5,216.0,1343.95,,1494.2,751.7,568.45,976.3,211.7,307.55,3020.75,78.7,208.5,119.05,330.5,7596.25,2043.95
2016-06-17,486.45,751.1,1294.95,1179.5,535.25,3002.95,157.05,999.6,1113.15,552.05,881.35,357.0,1170.0,3303.05,359.85,2602.6,238.45,743.2,4326.4,1004.95,464.4,6464.2,,1227.3,125.7,1099.2,18779.05,2639.6,526.9,152.3,2581.4,4114.5,1395.05,376.35,213.45,1344.0,,1480.25,753.65,567.15,974.9,210.75,313.2,3030.4,78.8,207.7,118.8,325.45,7530.15,2056.15
2016-06-20,488.25,751.95,1300.05,1208.75,544.3,3056.95,156.65,991.5,1123.05,557.05,879.4,364.5,1172.05,3369.55,358.05,2659.3,238.1,739.85,4320.85,1004.8,482.05,6548.15,,1227.55,126.15,1103.55,18660.6,2622.2,522.45,154.45,2617.9,4133.2,1402.25,376.6,215.9,1350.85,,1507.05,770.65,569.05,990.2,213.85,312.35,3045.65,79.75,206.8,121.05,336.25,7539.85,2007.85
2016-06-21,483.4,746.75,1307.2,1206.1,535.0,3049.05,156.0,982.05,1117.2,561.0,870.25,362.2,1166.65,3357.6,358.5,2651.2,237.85,736.3,4308.5,1008.55,484.9,6537.4,,1238.15,125.45,1090.65,18713.25,2564.85,517.4,151.8,2636.25,4157.4,1400.7,375.45,214.0,1366.85,,1494.8,770.1,561.55,987.1,217.55,313.0,3053.05,78.65,203.25,123.5,334.05,7606.05,2013.05
2016-06-22,482.45,739.35,1306.35,1199.5,532.75,3105.1,155.6,985.45,1108.35,563.15,859.25,363.05,1171.5,3311.2,354.7,2667.65,239.0,740.05,4276.9,1009.35,472.7,6489.55,,1238.35,127.25,1090.9,18787.6,2613.7,516.2,152.6,2632.15,4151.35,1391.3,379.3,212.9,1359.5,,1491.55,770.45,556.0,980.5,218.35,317.5,3074.6,77.65,207.35,122.2,332.45,7599.05,2025.6
2016-06-23,475.75,747.25,1303.1,1211.6,531.35,3171.55,156.65,984.1,1102.75,563.7,869.35,364.8,1190.1,3337.95,360.25,2645.35,240.9,752.6,4299.7,1023.85,487.95,6431.75,,1245.5,126.75,1103.3,18659.45,2625.45,526.4,149.1,2652.0,4168.6,1401.35,388.15,217.55,1374.75,,1498.6,769.8,542.05,980.45,218.5,317.55,3063.4,78.8,207.15,123.9,333.95,7696.9,2002.9
2016-06-24,476.55,733.9,1306.05,1194.55,507.05,3153.25,155.8,989.55,1100.0,555.15,859.1,355.85,1161.9,3289.95,354.1,2573.95,230.95,754.75,4291.2,1013.45,449.4,6496.5,,1222.75,124.25,1095.8,18662.2,2632.95,510.5,149.2,2678.8,4070.05,1383.2,390.45,211.25,1388.9,,1430.6,741.85,540.2,951.45,209.4,312.25,3058.75,74.2,201.9,117.3,312.65,7588.1,2077.65
2016-06-27,489.05,739.4,1302.85,1166.2,504.65,3246.6,154.0,974.3,1098.05,548.0,858.85,351.15,1159.95,3396.0,358.95,2495.85,232.7,773.75,4368.5,1038.2,448.95,6447.8,,1214.6,125.95,1079.8,18710.65,2683.3,514.45,149.2,2648.45,4025.1,1386.0,391.5,217.15,1391.8,,1466.75,735.05,545.0,955.65,210.15,308.1,3052.0,75.55,203.85,119.8,310.5,7695.6,2181.9
2016-06-28,497.35,743.3,1319.15,1159.15,501.0,3273.05,155.45,980.2,1107.2,542.4,887.75,357.1,1166.95,3400.8,368.5,2463.95,233.15,765.1,4459.0,1051.7,440.4,6493.8,,1228.9,127.85,1084.7,19166.35,2748.15,514.0,148.0,2624.4,4078.7,1426.5,389.9,215.9,1408.6,,1474.05,713.2,546.15,957.8,211.35,313.3,3020.4,81.45,202.9,118.05,311.5,7696.65,2196.1
2016-06-29,502.45,752.8,1315.7,1176.85,504.95,3274.7,159.25,994.2,1110.65,554.55,883.8,356.2,1168.3,3395.25,366.3,2502.9,236.65,770.3,4473.65,1054.35,447.25,6444.55,,1248.55,129.7,1101.3,19116.15,2771.4,517.85,152.1,2645.85,4131.25,1444.6,396.5,217.2,1417.75,,1483.2,728.45,549.65,966.9,214.75,311.0,3156.55,83.3,203.05,119.95,313.6,7685.8,2298.1
2016-06-30,501.0,763.35,1315.5,1170.8,505.75,3381.7,163.1,1003.3,1109.65,557.95,898.55,366.8,1176.45,3411.0,368.4,2553.1,240.55,763.1,4665.65,1072.15,459.25,6492.35,,1253.6,131.2,1111.6,19222.4,2758.95,533.5,156.3,2689.95,4187.2,1464.35,406.25,218.8,1429.95,,1496.5,730.45,550.1,969.15,216.3,313.0,3178.25,86.75,206.85,122.85,321.95,7996.7,2321.6
2016-07-01,508.6,753.4,1329.85,1172.4,511.4,3484.1,165.15,1002.5,1133.6,558.9,897.6,368.35,1174.5,3424.1,252.35,2500.85,240.35,763.35,4643.25,1091.95,457.9,6509.7,,1242.35,134.9,1123.35,19155.1,2808.3,542.9,156.75,2671.25,4165.4,1463.3,405.85,219.6,1463.1,,1542.65,731.7,560.5,973.45,225.0,310.1,3186.05,84.65,204.3,124.75,328.1,8167.2,2354.8
2016-07-04,510.2,743.95,1343.5,1183.95,519.1,3435.0,165.4,1000.4,1144.4,561.7,893.05,373.35,1172.8,3409.15,244.9,2494.2,248.15,770.8,4579.9,1106.15,469.5,6528.0,,1256.25,134.1,1107.6,19492.2,2840.9,543.85,155.95,2652.8,4173.8,1473.6,405.25,223.0,1465.4,,1568.1,748.35,555.9,986.7,232.05,317.95,3159.8,86.0,213.25,125.95,331.25,8204.35,2351.75
2016-07-05,507.0,740.4,1345.3,1175.45,515.25,3450.55,161.25,985.1,1139.1,564.95,890.2,365.9,1165.6,3375.15,243.55,2485.3,245.1,774.5,4537.85,1097.95,460.9,6532.9,,1260.7,133.9,1107.1,19431.4,2836.25,539.7,152.6,2612.15,4173.35,1481.25,401.9,223.5,1459.7,,1576.1,738.4,546.3,993.1,230.75,321.95,3111.1,84.6,214.55,123.65,333.65,8170.0,2314.65
2016-07-07,514.3,745.9,1357.25,1157.25,504.55,3524.8,163.35,987.7,1123.0,559.6,918.3,363.35,1185.65,3382.4,247.0,2429.8,244.85,778.2,4550.4,1114.1,455.15,6511.3,,1290.55,134.45,1105.4,19593.1,2809.15,542.25,152.9,2610.55,4141.1,1463.25,402.85,220.05,1456.8,,1554.5,717.1,554.25,987.9,226.6,315.55,3102.7,83.65,210.05,127.7,317.7,8095.65,2323.8
2016-07-08,520.3,743.45,1370.2,1158.2,502.95,3561.25,164.45,1010.7,1121.8,561.65,920.7,355.05,1174.85,3400.05,245.85,2426.6,241.95,777.5,4540.85,1114.7,466.3,6412.15,,1286.9,132.6,1126.7,19451.6,2805.05,546.45,153.8,2604.6,4161.8,1476.95,401.45,218.3,1453.45,,1532.65,721.85,551.65,978.4,223.3,311.7,3167.8,81.95,207.05,126.85,318.35,8207.8,2306.05
2016-07-11,522.0,760.55,1361.95,1175.05,508.4,3626.45,166.6,1026.8,1150.3,568.85,929.4,359.85,1199.75,3454.55,249.15,2464.15,249.85,789.0,4564.15,1133.3,484.6,6487.2,,1314.1,133.1,1124.45,19546.05,2859.25,544.4,157.65,2649.05,4272.05,1508.75,402.65,224.7,1471.95,,1559.8,716.8,546.6,992.5,225.0,320.9,3244.55,83.7,217.45,129.05,327.0,8567.5,2359.15
2016-07-12,515.7,763.65,1378.7,1176.55,507.2,3596.35,166.6,1020.45,1163.9,570.8,925.3,363.3,1202.15,3487.3,248.4,2464.95,261.7,783.05,4639.55,1120.55,484.3,6427.25,,1333.75,132.9,1125.2,19677.1,2857.2,561.0,158.3,2651.8,4370.4,1541.3,406.05,226.7,1475.15,,1568.0,721.35,550.2,1003.4,227.9,317.05,3248.25,83.95,218.0,135.25,342.3,8627.15,2429.1
2016-07-13,514.6,775.0,1390.95,1193.8,506.55,3615.6,161.85,1009.5,1165.9,573.95,927.45,363.7,1197.75,3434.65,247.1,2493.1,261.15,778.55,4628.5,545.6,481.1,6581.2,,1330.45,132.15,1104.4,19536.55,2867.6,556.85,157.65,2657.1,4321.4,1556.95,404.8,227.7,1464.45,,1551.4,720.0,561.3,1008.75,234.15,324.05,3245.9,82.35,217.3,135.8,357.75,8575.3,2361.85
2016-07-14,511.95,780.2,1370.8,1176.25,518.15,3583.2,165.05,1017.6,1153.5,570.6,932.95,366.95,1200.35,3500.6,248.7,2521.9,268.6,768.55,4760.75,553.4,486.1,6567.0,,1336.95,132.6,1114.1,19517.1,2859.75,560.25,158.7,2665.1,4428.3,1575.15,414.9,232.0,1447.25,,1564.45,728.25,569.1,1004.9,230.55,324.65,3261.0,81.95,216.9,135.8,359.3,8670.15,2397.3
2016-07-15,516.4,772.15,1379.45,1072.55,504.05,3588.0,164.25,1025.9,1152.45,554.5,941.5,378.9,1223.7,3531.35,248.85,2445.35,265.75,770.4,4821.6,554.75,494.0,6632.95,,1364.1,132.6,1126.8,19781.05,2820.6,565.05,156.25,2695.6,4472.05,1636.05,417.75,231.5,1464.8,,1585.85,717.5,566.6,1012.2,230.25,318.85,3244.1,80.9,220.5,137.4,372.9,8700.05,2430.2
2016-07-18,506.95,776.8,1361.7,1081.95,506.6,3567.75,163.2,1028.5,1151.3,551.95,921.95,362.65,1227.45,3498.45,248.9,2433.45,263.4,776.7,4797.6,556.15,492.65,6618.65,,1346.35,129.95,1130.9,19954.2,2816.3,571.0,155.6,2755.35,4454.75,1606.05,413.8,228.75,1468.7,,1574.4,722.5,555.7,1006.25,218.6,321.65,3249.7,81.1,217.95,137.25,365.65,8800.7,2460.55
2016-07-19,505.8,777.8,1341.4,1086.95,507.6,3585.9,166.4,1030.7,1159.1,549.25,895.15,364.3,1218.35,3507.75,249.05,2466.2,269.15,782.4,4760.05,572.15,499.25,6642.7,,1338.55,130.05,1107.15,19709.95,2760.05,565.45,156.2,2758.85,4485.7,1628.2,413.25,229.6,1456.6,,1572.8,730.15,553.2,1017.8,221.0,318.95,3231.2,80.25,220.6,138.0,370.25,8643.05,2498.35
2016-07-20,517.85,782.2,1333.45,1083.1,505.35,3676.65,168.35,1028.55,1186.5,538.85,906.9,363.4,1232.2,3559.85,250.25,2494.95,267.5,797.25,4841.6,574.5,493.9,6674.3,,1334.45,133.85,1118.5,19849.8,2809.45,558.25,157.35,2779.35,4469.15,1619.5,412.1,231.15,1461.4,,1570.85,730.0,552.75,1023.0,223.9,329.25,3275.25,82.95,221.4,135.9,368.45,8640.1,2554.2
2016-07-21,515.85,760.65,1333.0,1079.9,505.3,3617.0,162.5,1042.7,1187.85,542.0,910.05,367.85,1228.6,3638.5,250.6,2506.05,261.9,794.2,4901.2,576.25,491.05,6867.7,,1332.9,131.8,1136.65,19755.0,2814.75,538.05,154.9,2770.6,4413.7,1612.25,409.2,225.65,1434.85,,1557.55,723.55,559.1,1006.35,222.6,333.35,3266.3,81.1,223.2,133.9,362.3,8707.85,2608.7
2016-07-22,520.4,760.05,1334.2,1072.45,504.9,3599.85,166.35,1047.05,1204.65,537.75,903.2,367.35,1230.8,3639.7,249.85,2515.1,263.45,786.6,4891.0,583.2,507.2,7078.35,,1357.0,131.5,1138.85,19812.5,2850.9,537.7,156.6,2720.6,4414.7,1613.0,409.7,223.5,1440.55,,1574.0,729.2,584.1,1014.85,222.45,331.45,3260.85,81.6,225.35,136.0,365.45,8837.8,2599.85
2016-07-25,524.6,764.4,1352.95,1080.85,508.4,3482.35,168.95,1070.65,1204.15,542.85,906.95,371.95,1246.95,3670.0,251.75,2558.95,268.65,804.0,4861.0,593.5,509.0,7126.5,,1382.0,133.45,1156.35,19972.05,2850.4,538.1,157.5,2700.85,4550.55,1628.45,412.75,229.9,1463.65,,1585.9,740.4,579.4,1022.75,226.8,333.75,3280.05,80.85,226.15,135.2,363.65,8983.65,2599.95
2016-07-26,523.55,751.7,1355.0,1088.7,502.5,3319.65,171.4,1060.75,1186.45,546.1,902.7,369.85,1238.8,3628.3,251.75,2552.6,261.65,798.4,4856.45,588.35,503.25,7164.15,,1367.45,131.15,1156.45,20112.2,2823.8,553.8,158.1,2673.95,4471.3,1659.35,414.0,226.7,1448.95,,1592.7,745.25,578.1,1024.05,224.35,327.45,3210.1,82.9,224.4,131.65,367.8,9848.35,2715.05
2016-07-27,523.15,754.0,1357.1,1085.35,504.25,2980.2,172.45,1061.8,1189.8,549.15,903.85,372.55,1236.95,3650.75,247.4,2577.55,270.6,807.9,4870.1,588.5,510.1,7076.35,,1387.7,137.45,1178.3,20339.75,2812.8,548.85,159.05,2670.15,4558.15,1739.3,411.7,229.25,1453.8,,1602.15,753.5,608.8,1013.1,223.25,325.55,3204.65,82.85,228.7,133.8,363.05,9793.45,2614.15
2016-07-28,520.65,750.35,1347.95,1077.5,485.55,2959.75,176.2,1128.0,1195.5,553.8,909.4,371.9,1248.45,3678.75,254.3,2619.25,272.0,825.45,4837.65,583.8,506.85,7237.3,,1402.15,140.15,1168.3,21099.8,2865.3,543.85,158.6,2660.5,4763.5,1684.35,426.6,231.0,1452.5,,1577.25,750.8,610.1,1026.35,221.35,329.95,3197.3,82.3,225.25,134.25,349.85,10316.8,2665.05
2016-07-29,527.4,763.5,1361.9,1073.85,487.95,2935.35,176.0,1114.15,1198.5,545.05,922.55,362.05,1246.2,3718.2,252.45,2619.3,262.9,829.95,4894.5,592.65,503.2,7188.35,,1374.5,142.15,1175.65,22460.85,2933.8,546.15,158.35,2700.8,4757.6,1675.2,421.4,229.4,1466.75,,1558.85,752.95,624.85,1014.9,220.1,328.0,3203.15,80.65,232.4,133.55,355.05,10372.65,2723.9
2016-08-01,524.05,753.15,1373.6,1085.25,490.15,2980.5,177.2,1120.9,1175.35,557.7,925.0,364.0,1242.3,3755.7,250.6,2708.25,249.5,835.65,4988.1,594.6,508.25,6951.95,,1374.3,141.0,1200.55,22325.2,2882.2,550.55,159.4,2736.15,4866.25,1689.65,422.3,227.3,1470.15,,1493.7,780.45,611.6,1009.5,218.8,326.45,3215.05,77.75,228.55,136.6,364.85,11226.25,2828.75
2016-08-02,517.9,760.1,1361.5,1083.8,499.2,2977.35,178.9,1123.35,1181.4,549.6,927.4,357.8,1243.3,3676.7,260.8,2699.2,245.3,828.9,4991.6,579.35,493.3,6833.5,,1342.15,138.4,1192.9,21846.45,2880.7,549.65,159.35,2747.65,4986.05,1674.9,423.45,228.05,1457.95,,1503.35,800.75,588.0,1012.8,221.1,323.05,3261.7,77.8,224.65,135.5,361.85,10944.1,2726.1
2016-08-03,529.45,756.2,1340.2,1084.9,496.9,2939.15,175.9,1143.4,1172.7,547.95,913.8,358.85,1240.45,3667.7,252.7,2656.3,242.1,839.6,4968.4,572.9,478.4,6776.65,,1325.45,135.75,1178.4,21368.4,2830.45,549.35,157.5,2714.85,4873.85,1686.0,414.75,226.65,1446.5,,1478.6,826.15,583.2,993.95,218.75,326.15,3231.0,75.15,222.85,135.7,358.05,10005.6,2645.5
2016-08-04,526.95,756.4,1358.5,1071.8,499.95,2962.45,178.2,1127.3,1150.75,548.2,918.05,366.25,1241.0,3656.55,252.1,2652.0,240.35,848.55,4995.5,569.3,500.0,6805.2,,1320.15,138.3,1166.3,21404.0,2880.85,547.5,159.05,2744.0,4889.65,1709.9,408.2,225.65,1435.7,,1469.15,823.85,602.3,993.0,219.85,323.5,3276.3,76.55,227.9,137.1,373.8,9969.7,2668.6
2016-08-05,533.25,774.35,1362.45,1068.0,495.05,3008.7,176.5,1143.35,1184.15,547.2,925.5,364.0,1249.25,3806.9,252.55,2649.1,245.95,841.9,5265.45,586.55,516.4,6838.05,,1342.1,139.1,1184.6,22223.15,2884.6,567.25,161.45,2862.1,4941.65,1737.7,416.45,232.75,1484.0,,1512.2,821.75,614.0,1016.25,225.95,329.4,3443.95,77.25,234.0,143.7,381.7,10094.7,2669.7
2016-08-08,535.4,771.5,1405.35,1078.7,503.65,3036.2,178.5,1148.35,1192.9,549.0,929.5,351.55,1249.6,3780.25,249.95,2649.5,245.25,832.8,5286.1,606.75,514.8,6854.9,,1367.45,142.9,1192.4,22431.65,3152.15,571.15,159.85,2871.45,4991.75,1728.1,419.7,233.25,1497.85,,1507.15,819.1,622.15,1029.25,226.1,331.95,3457.35,78.7,240.65,149.15,379.55,10034.35,2642.05
2016-08-09,532.95,764.75,1402.35,1083.4,502.5,3038.3,176.1,1146.5,1184.65,551.35,934.25,349.45,1247.2,3801.95,247.65,2650.2,245.35,829.35,5186.35,595.65,513.8,6892.3,,1343.0,143.25,1186.25,22082.4,3128.45,574.1,159.85,2866.8,4960.85,1710.1,420.1,235.15,1480.75,,1500.95,816.85,615.9,1030.7,229.0,337.15,3411.8,77.6,239.75,146.6,375.35,10179.8,2604.75
2016-08-10,521.25,761.25,1380.45,1082.35,497.2,2999.65,174.4,1129.95,1159.9,542.65,924.95,346.45,1226.9,3728.95,246.5,2675.4,239.35,817.65,4843.5,583.55,503.45,6844.7,,1337.15,137.75,1158.1,21739.7,3103.35,567.9,157.9,2856.0,4861.6,1709.35,403.95,231.5,1449.15,,1483.2,818.15,620.3,1003.65,229.05,337.95,3317.3,79.9,258.45,145.8,370.3,9998.3,2695.5
2016-08-11,523.95,764.65,1382.65,1077.35,500.1,3010.85,174.05,1145.1,1175.95,543.0,935.65,346.35,1228.25,3706.65,251.65,2709.9,242.7,808.25,4539.6,596.85,503.25,6849.05,,1348.45,137.3,1164.45,22268.3,3236.9,569.75,159.55,2846.35,4878.65,1710.65,400.35,227.15,1421.6,,1474.7,824.55,628.35,1014.1,231.4,337.8,3304.85,75.9,253.5,142.25,368.35,10007.3,2760.55
2016-08-12,515.95,762.9,1415.7,1062.55,493.35,3011.15,178.05,1137.5,1194.05,543.75,935.0,347.8,1228.7,3722.1,254.1,2738.45,245.95,800.55,4561.55,579.95,516.8,6894.8,,1382.15,136.95,1173.8,22321.6,3285.1,591.0,160.55,2868.7,4898.6,1728.05,401.95,243.3,1450.85,,1491.9,814.2,629.55,1035.8,233.6,337.95,3310.95,75.0,258.25,146.35,374.75,10154.4,2770.85
